"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000151224",7.57568937600775,0.424392418193613,0.503900451328709,0.84221480071025,0.399667730629133,0.493961093452538,"ENSG00000151224","MAT1A"
"ENSG00000168906",2997.34071781157,2.47511510013415,0.152700137154337,16.2089906810792,4.35664820763928e-59,2.65911933165758e-57,"ENSG00000168906","MAT2A"
"ENSG00000038274",748.824212407108,-0.18150477986131,0.117949822196912,-1.53883046604595,0.123845690074457,0.188323930403244,"ENSG00000038274","MAT2B"
"ENSG00000007264",7.88407850361584,0.835487668857829,0.311653311452299,2.68082397380753,0.00734411363955135,0.0163719124438921,"ENSG00000007264","MATK"
"ENSG00000132561",164.893930207309,-1.37656276011586,0.223432037651185,-6.16099094197451,7.22911270126164e-10,4.98498837603801e-09,"ENSG00000132561","MATN2"
"ENSG00000124159",52.3535447338641,-2.8255896096424,0.392413410331644,-7.20054293571258,5.9973268329279e-13,5.58967767936632e-12,"ENSG00000124159","MATN4"
"ENSG00000015479",761.259047994719,0.262000855198363,0.117015081352724,2.23903493609172,0.0251536430918926,0.0480081238100876,"ENSG00000015479","MATR3"
"ENSG00000129933",67.482184356827,0.156546378106099,0.178007332121191,0.879437808772502,0.379163939583292,0.474732717117646,"ENSG00000129933","MAU2"
"ENSG00000088888",235.312389352617,0.0445935008652177,0.120696516200129,0.369468003461479,0.711778918227751,0.778251799764841,"ENSG00000088888","MAVS"
"ENSG00000125952",1271.2194743768,0.0860454167667659,0.13225989429089,0.650578296830626,0.515318744046785,0.605444882172192,"ENSG00000125952","MAX"
"ENSG00000103495",891.633039887076,0.599572901497053,0.0941672421359248,6.36710694608222,1.92626870056778e-10,1.4134679453858e-09,"ENSG00000103495","MAZ"
"ENSG00000180611",93.8670681004427,-1.54688524704324,0.153758861249885,-10.0604624310353,8.26093967031466e-24,1.54109253849663e-22,"ENSG00000180611","MB21D2"
"ENSG00000141644",183.90221756744,0.334079671903879,0.138587921384097,2.41059732022372,0.0159264216451323,0.0320235295130795,"ENSG00000141644","MBD1"
"ENSG00000134046",461.277426047828,0.67540431400334,0.0814222881012198,8.29507902263461,1.0851304587415e-16,1.33146625978776e-15,"ENSG00000134046","MBD2"
"ENSG00000071655",162.387055547315,-0.101719962392994,0.100977718417315,-1.00735057186191,0.313766335244883,0.407868820673286,"ENSG00000071655","MBD3"
"ENSG00000129071",91.620381931639,0.846858487894503,0.288925956842985,2.93105713708763,0.00337810642839612,0.00817502048762487,"ENSG00000129071","MBD4"
"ENSG00000204406",75.924686197139,0.0647803186963891,0.12440848470614,0.520706596896537,0.602571178145286,0.685116752224417,"ENSG00000204406","MBD5"
"ENSG00000166987",294.203345038099,-0.0587446092268028,0.197158382229796,-0.297956437674223,0.765736411996151,0.823287694270839,"ENSG00000166987","MBD6"
"ENSG00000151332",68.3282829143629,-0.193383991806842,0.110603272396098,-1.74844728928351,0.0803866053968225,0.130331205208144,"ENSG00000151332","MBIP"
"ENSG00000214309",20.3963725800197,-0.144477709269771,0.151710197131949,-0.952326949678358,0.340931194309933,0.435849954315448,"ENSG00000214309","MBLAC1"
"ENSG00000176055",15.6454668876704,0.217890747180537,0.203459934656205,1.07092704786678,0.284202232997322,0.377014598432247,"ENSG00000176055","MBLAC2"
"ENSG00000152601",1059.13527514777,0.474995314681211,0.121320891877683,3.91519801189811,9.03300429671546e-05,0.000310455723764099,"ENSG00000152601","MBNL1"
"ENSG00000139793",688.157765915905,0.122240817777922,0.124515580659842,0.981731098470846,0.326232340430678,0.420547738181554,"ENSG00000139793","MBNL2"
"ENSG00000076770",84.6741979733013,-0.437559486266008,0.128783916186066,-3.39762525650972,0.000679734624982893,0.00194289181233103,"ENSG00000076770","MBNL3"
"ENSG00000172197",133.363603686825,-0.0856043691541842,0.275564016917855,-0.310651478054562,0.756065588162748,0.81554219959335,"ENSG00000172197","MBOAT1"
"ENSG00000143797",12.1478729791864,2.9341644912424,0.250039039413096,11.7348254821712,8.45004375196584e-32,2.26005439855949e-30,"ENSG00000143797","MBOAT2"
"ENSG00000125505",284.192687258336,-0.562204812967729,0.0954784737281305,-5.8882886478535,3.90215156370227e-09,2.48892861260367e-08,"ENSG00000125505","MBOAT7"
"ENSG00000197971",58.1839598430435,0.101940542822573,0.196056047172349,0.519956126285455,0.6030941547648,0.685449449007893,"ENSG00000197971","MBP"
"ENSG00000011258",361.072206330883,-0.515968281397239,0.0983131579028208,-5.24821186099277,1.5358261756294e-07,8.13140709178877e-07,"ENSG00000011258","MBTD1"
"ENSG00000140943",596.056869043353,0.419754098240333,0.095020706602512,4.41750133469578,9.98484542164018e-06,4.08243319163042e-05,"ENSG00000140943","MBTPS1"
"ENSG00000012174",62.3782491580535,-0.254498708653233,0.151345037450215,-1.68157947522363,0.092650413352542,0.147344363939331,"ENSG00000012174","MBTPS2"
"ENSG00000076706",169.475416911737,0.409761135361431,0.222251268742052,1.84368412239304,0.0652291882887082,0.10917702137705,"ENSG00000076706","MCAM"
"ENSG00000100294",41.1047158454772,0.279020578302871,0.097916696883506,2.84957098414818,0.00437782356797588,0.0102953677348447,"ENSG00000100294","MCAT"
