"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EOMES",20.1802147761532,-0.373372326206914,1.13277440265739,-0.329608724677232,0.741695629362445,0.879900278703434
"EP300",778.344151170885,0.0237807817139049,0.062936871643918,0.377851346797962,0.705541027177413,0.861803601322
"EP400",537.702241490685,0.0842771754381743,0.0683950668794001,1.23221131703517,0.217870156912128,0.487636928253682
"EPAS1",871.700564906042,0.220802493361539,0.0787837185825226,2.80264117173217,0.00506860280108387,0.0655840265273849
"EPB41",284.031986044269,-0.855319173884469,0.240812764352235,-3.55180165048644,0.000382603158518975,0.0160547760555103
"EPB41L1",1974.67749916721,0.114316183631763,0.0847343280611966,1.34911300115818,0.177300672905482,0.439010614453551
"EPB41L2",813.119271844048,0.108494251074658,0.108064028257415,1.0039811843421,0.315387682927936,0.590583878504575
"EPB41L3",1171.14564312984,0.0119712720266656,0.105530127553829,0.113439377968716,0.909682222078307,0.960773569958646
"EPB41L4A",46.1561270324434,0.423089972407113,0.1418003570273,2.98370174290646,0.00284784224802679,0.0476624281802103
"EPB41L4B",188.871727586052,0.0389201372585133,0.0844241637028176,0.461007080810613,0.644793524982306,0.828922762641358
"EPB41L5",20.1131430462805,0.211693841109745,0.163773712971678,1.29259963194676,0.196149566980925,0.461545382713812
"EPC1",241.361306356563,-0.173335635778309,0.0837925419799201,-2.06862844452012,0.038580966599175,0.192814338156315
"EPC2",395.632456708972,-0.0754286409620791,0.0874256375607918,-0.862774845761113,0.388261271851795,0.656378219962093
"EPCAM",15.4059178144033,-2.04275891497445,0.606980587153928,-3.36544357135496,0.000764206966273775,0.0224217785537826
"EPDR1",235.732306759823,0.108150380515603,0.107028708335146,1.01048010573896,0.312265326097802,0.588219873785232
"EPG5",216.364233805103,-0.031959530635274,0.0737919429892042,-0.433103254103902,0.664939758825499,0.840394451490379
"EPHA1",8.34273531937919,-0.754571447450145,0.358132851253037,-2.1069595956083,0.0351210820305292,NA
"EPHA10",246.852169891466,0.182956301075144,0.141045404087579,1.29714471916817,0.19458139723504,0.459536136836034
"EPHA2",9.81423656687392,0.355852597573856,0.237064933233656,1.50107648870666,0.133335779145195,0.380579784303784
"EPHA3",35.5121851016493,-0.116986021115785,0.296769335835252,-0.394198480063749,0.693434507767387,0.855682118465085
"EPHA4",568.057473367821,0.0980609293423209,0.309963042359017,0.316363294785129,0.751726773808763,0.885568673190353
"EPHA5",93.4988764908037,0.134812203038529,0.20790055191721,0.648445623618228,0.516696769807478,0.754846136112549
"EPHA6",62.9059836665964,0.808407285003406,0.37261559666643,2.16954763095197,0.0300411323140135,0.168743716144606
"EPHA7",299.9194504738,0.10620676962802,0.31619649407687,0.335888511155346,0.736954941023392,0.876964718052969
"EPHA8",188.095406308537,-0.803889669918203,0.390947822179613,-2.05625821225031,0.0397576338915146,0.196848021560466
"EPHB1",149.347485004972,0.403845519144874,0.185815376515351,2.17336975399078,0.0297524993677403,0.167557688069248
"EPHB2",124.236142390214,-0.222795523922153,0.134482115107725,-1.65669259249593,0.0975816413945951,0.321102626406307
"EPHB3",114.285560292438,-0.0249542004011571,0.167363075754181,-0.149102185704386,0.881473001228435,0.948573042981391
"EPHB6",898.48183317181,0.0712259455810919,0.331901761217417,0.214599480641003,0.830079598889975,0.925763998591787
"EPHX1",68.1740116556964,0.0351607195969901,0.195108910643123,0.180210731950132,0.856987133487205,0.938150669164277
"EPHX2",85.9747245725673,0.0315749283587275,0.150091062548983,0.210371809103709,0.833377493405091,0.927335611151656
"EPHX4",99.2393028959976,-0.51730940106297,0.560473934140782,-0.92298565473168,0.356014681027921,0.628829819903341
"EPM2A",63.0598768084172,0.143290626178919,0.0960458464112053,1.49189820833524,0.135725832451272,0.384030231214858
"EPM2AIP1",309.564300542861,0.133857180528228,0.0833031847088467,1.60686750447864,0.108083436152451,0.339660434555786
"EPN1",1055.5254753713,0.121240702200837,0.0896110732084148,1.35296563091996,0.176066610481186,0.438306276990263
"EPN2",584.436013384566,0.117691173615508,0.117912960727055,0.998119060787041,0.318221628386729,0.593897089692028
"EPOP",120.124436721401,0.0267072159342042,0.451705432153786,0.0591252927972572,0.952852313139044,0.980041858120973
"EPOR",25.7380335228436,-1.09196404780379,0.373097345662187,-2.92675372928675,0.00342519985725231,0.0526686322291193
"EPPK1",118.879662108089,0.111835769221446,0.083866904988618,1.33349107418026,0.182370702716639,0.444528718280928
"EPRS1",902.667695775147,0.0883326962323176,0.0633385032471403,1.39461294005721,0.163132590821971,0.422760739789644
"EPS15",1024.77853725361,0.189838201142541,0.0831721807626939,2.28247232910949,0.0224614693388395,0.143645534781253
"EPS15L1",382.487838817485,0.00388820856924884,0.0641857228572208,0.0605774679502799,0.951695718532112,0.979429887756764
"EPS8",488.213161655397,0.198523240001482,0.0709154946054977,2.79943390518342,0.00511922955886854,0.0658392662782449
"EPS8L2",32.7352319546624,-1.44857798795693,0.30724257732624,-4.71476967991577,2.41984313038972e-06,0.000909861017026535
"ERAL1",77.7445349772015,-0.168677893724117,0.0888716845453404,-1.89799365891462,0.0576969173505948,0.241220449702007
"ERAP1",93.3766979182903,0.201544478503611,0.105349651691415,1.91310056813444,0.0557351790487683,0.23679516640519
"ERBB2",40.5396461686885,0.095069749773301,0.143711973004381,0.661529779223075,0.508272623587236,0.748771718242428
"ERBB3",80.2837609802954,0.149460509375275,0.23051023862369,0.648389894816213,0.516732804528885,0.754846136112549
"ERBB4",89.6203691881167,0.471345099736522,0.139063830198786,3.38941548685056,0.000700417955131596,0.0217755966854061
"ERBIN",172.49622140518,0.294632505228564,0.124383535647337,2.36874200186695,0.0178486992937242,0.126134754986717
"ERC1",182.86321229047,-0.133111613461366,0.147703048988055,-0.901211006633526,0.367476139919426,0.639453333376026
"ERC2",88.5195787676387,0.15058342454647,0.232372065423332,0.648027224236868,0.516967342243104,0.755017464590477
"ERCC2",407.268311410043,0.0112204926042429,0.0878233168957267,0.127762113762625,0.898337233124538,0.955611675330436
"ERCC3",235.986435709643,0.00794186023755878,0.096057176385882,0.0826784685576707,0.934107205846874,0.971883599027624
"ERCC4",188.255853642334,-0.00850243134682117,0.0525145778876732,-0.161906116145646,0.871379786381769,0.944124009585942
"ERCC5",219.411742909405,-0.0263620762653958,0.046935891865038,-0.561661347379928,0.574346774135501,0.788916854039781
"ERCC6",157.272190179479,-0.0204652578225425,0.109535422079505,-0.186836891975348,0.851788520589987,0.935887455272454
"ERCC6L2",232.780232189699,0.0647144856755272,0.0647492492174325,0.999463105096577,0.317570403310001,0.593111327116712
"ERCC8",289.867443819823,-0.066985826321388,0.0557110013373724,-1.20238058396649,0.229216108224985,0.500649022304494
"ERF",370.199807056699,0.283987640337993,0.17883067364955,1.58802533448214,0.112280610455792,0.346630119310999
"ERG",85.1212468650991,0.0456543334892446,0.0854845869571045,0.534065088390187,0.593296502694098,0.800298276016263
"ERG28",245.340113704608,-0.0693661203393694,0.0713921429917373,-0.971621209737289,0.331239026952447,0.606750154485117
"ERGIC1",239.686401700169,0.0430024583889789,0.0821404362893625,0.523523617983849,0.60060991978315,0.805144107222834
"ERGIC2",252.346605198641,-0.134365390613257,0.0543782576354758,-2.47093960814218,0.013475857413034,0.110080102982892
"ERGIC3",489.230848858231,0.0526405825651854,0.0483672347747364,1.08835212123148,0.276439689170141,0.553515594467156
"ERH",216.302704989945,-0.271755064099184,0.0743659881118531,-3.65429238552495,0.000257892247241944,0.012987626746488
"ERI1",44.2065132412679,-0.225586324592315,0.110073608803905,-2.04941336114632,0.0404217118322712,0.198064838659929
"ERI2",31.8184692866218,-0.0238384851946691,0.112967131772444,-0.211021425618634,0.832870552565282,0.927211617441496
"ERI3",548.623436866674,0.0258213092611426,0.0749888791545404,0.344335180792993,0.730594229648161,0.874267291076564
"ERICH1",49.910187903083,-0.170891625830331,0.103735261206577,-1.64738222898016,0.0994795057413068,0.32483933624441
"ERICH2",46.6375091983304,0.237025113818607,0.230173366401445,1.02976776820135,0.30311903461411,0.579060630380572
"ERICH3",137.02317049085,0.292087541685655,0.11761848979256,2.48334715231255,0.0130154177153749,0.107904734159114
"ERICH6",7.01171097595752,0.107481592544179,0.254731272324173,0.421941097233623,0.673068011731026,NA
"ERLEC1",933.467198353657,-0.0523539613856591,0.0531264427939579,-0.985459568386788,0.32439838205468,0.601368515722642
"ERLIN1",102.519883157316,-0.0216121225344915,0.132744169841672,-0.162810333291993,0.870667772039174,0.943941212949001
"ERLIN2",136.539648513546,-0.0293621569396465,0.0687165105482392,-0.427294062305945,0.669165157066354,0.84215469264976
"ERMARD",89.5964104510049,-0.00497899905779152,0.0738177751455949,-0.0674498662140814,0.946223572044846,0.977101950324823
"ERMN",581.978956709599,0.128377507659281,0.184246823356984,0.696769177998503,0.485947257967606,0.73241567388091
"ERMP1",148.057418257545,-0.00333793204860534,0.0819642793233183,-0.040724228604981,0.967515745981348,0.986654164181981
"ERN1",118.959967717062,-0.116144085182815,0.120183689175284,-0.966388084604587,0.33385002414357,0.609096433373968
"ERO1A",137.897372684911,0.0545084967164168,0.0863102928390654,0.631541093459776,0.527686788955429,0.761135372262405
"ERO1B",93.398977596928,-0.0602345998164526,0.0851254631007092,-0.70759791045355,0.479194990837507,0.727470462280808
"ERP29",484.594642338156,-0.0458244280715706,0.0891972613681324,-0.513742545103996,0.607432002276388,0.8092341305858
"ERP44",137.574741781826,-0.196952804063698,0.0704559337918767,-2.79540406980464,0.005183488287917,0.0664541586206066
"ERRFI1",248.740080814529,-0.183742935834762,0.0695451938023322,-2.64206519226927,0.00824021932327256,0.0833409523961364
"ES1 PROTEIN HOMOLOG%2C MITOCHONDRIAL (RATTUS NORVEGICUS)",433.198280696574,-0.0229385310191524,0.0546254699529185,-0.419923728599919,0.674541172779769,0.845122140107313
"ESAM",44.1637133358372,0.0129957727240276,0.133541380471438,0.0973164473674673,0.922475094885028,0.966327121370375
"ESCO1",109.679764412386,-0.15430651948292,0.0778037597228572,-1.98327844351701,0.0473363358991459,0.215355059834406
"ESD",427.81862092428,-0.168666106148169,0.0663739283877655,-2.54114997025336,0.0110488515850975,0.0976822397398939
"ESF1",156.3598384127,-0.150001783994285,0.0740058989709002,-2.02688955988856,0.0426737084583624,0.20394044446045
"ESPL1",26.6171745788284,0.0742304392310199,0.151321235683948,0.490548725005516,0.623745659660651,0.817370982914633
"ESPN",13.0055734764159,-1.71044447525717,0.353725938674135,-4.835507629631,1.32806280213688e-06,0.00058544671939717
"ESR2",17.7731849582369,0.533918331658852,0.206947664182421,2.57996790525846,0.0098809497911109,0.0930177187993827
"ESRP2",10.9801930189458,-0.588240641063402,0.380515763919875,-1.54590347323237,0.12212788162485,0.363886765570778
"ESRRA",477.104063554804,-0.183715021976303,0.0792067421964057,-2.31943666513581,0.020371371533451,0.136135710237134
"ESRRB",18.8177380032946,-0.396560235115968,0.306929483086501,-1.29202392395847,0.196348859633074,0.461674420001696
"ESRRG",75.0483061053387,-0.272984195064262,0.218194611583951,-1.25110420043178,0.210896463260245,0.481429351521652
"ESS2",171.894652761664,-0.171915841027206,0.0676938213817451,-2.5396090443428,0.0110976444417325,0.0979780984413732
"ESTER HYDROLASE C11ORF54 HOMOLOG (MUS MUSCULUS)",20.9054035218975,-0.0649391223617572,0.139930344693935,-0.464081772283178,0.642589160553247,0.828098196376735
"ESYT1",274.499537387562,-0.160849440623594,0.210301743113381,-0.764850724688832,0.444360438706454,0.702566049757986
"ESYT2",324.674795026998,0.0145540783426293,0.0802530415599522,0.181352358237498,0.856091011362147,0.937969171191743
"ESYT3",12.5440461235878,-0.271053119771547,0.390077218282259,-0.694870418131965,0.487136512830571,0.733257174146476
"ETAA1",98.5427103682842,-0.187041839393901,0.115855732041341,-1.61443750860042,0.106432561372068,0.336581092370497
"ETF1",604.494124779164,-0.0915773219998479,0.0516639154753477,-1.77255868350794,0.0763018631276672,0.280226549221099
"ETFA",324.040031336775,-0.259099927688703,0.0863059862456922,-3.00210841633984,0.00268116669368205,0.0457623965447681
"ETFB",319.724819753076,-0.0498567251025791,0.105191478569322,-0.473961634351617,0.635527266134414,0.8245940064394
"ETFDH",115.612350892483,-0.111364199216342,0.0659269244343301,-1.68920665072541,0.0911798349216351,0.310672443933418
"ETFRF1",43.4732726415179,-0.200306027559186,0.152231073732765,-1.31580250107685,0.188240339608379,0.451863570704125
"ETNK1",312.059011009874,-0.0403909527793087,0.0737735777327805,-0.547498901647566,0.584036024854654,0.794263121216271
"ETNK2",137.329309656511,0.156129925626572,0.119077440283712,1.31116293106889,0.189802723149791,0.453200973617282
"ETNPPL",318.356433982833,0.355895064264951,0.206929019145945,1.71988958210806,0.0854525145859316,0.298966870954174
"ETS1",38.6649420872912,0.201122875659449,0.117421300607473,1.71283127183016,0.0867435852089504,0.302078450915615
"ETS2",250.126567506299,0.0929969447606333,0.172798356829041,0.538181881281663,0.590451487567421,0.798472036548971
"ETV1",291.664111740401,-1.09947726455136,0.356612820287903,-3.08311199710577,0.00204848044818529,0.0393209820564575
"ETV3",62.0280296350676,-0.0901651962027115,0.0999584411842464,-0.902026833696979,0.367042613515087,0.638926030933671
"ETV4",30.9815356713366,0.150802382165844,0.163166117033483,0.924226088771224,0.355368615222862,0.628271660490813
"ETV5",175.43355966256,0.0854363956565732,0.176404066401233,0.484322144038603,0.628157262790999,0.820680883752697
"ETV6",8.22264034391412,-0.304704005184504,0.22245594195155,-1.36972742787364,0.170772003480419,NA
"EURL",86.1631580374876,0.34666352188795,0.155230598263858,2.23321642617584,0.0255346756169331,0.154616367432309
"EVA1A",86.3698258100961,-0.0615714821357939,0.152215947037316,-0.404500864293144,0.685844442451507,0.851508273936223
"EVA1B",26.78528794339,0.0838857473326223,0.16261881611899,0.51584281164144,0.605964198842388,0.808359277606141
"EVA1C",43.557769549309,0.245832943267817,0.116809736421979,2.10455866777866,0.0353297426807396,0.182978066288799
"EVC",25.1273811811411,0.360512424194966,0.210179152748749,1.71526252475633,0.0862971060374659,0.300851432665111
"EVI2A",198.055275452416,0.0968760222870311,0.154929434329057,0.625291266998851,0.531779910578159,0.764108618279328
"EVI5",236.07053095551,0.125473290923387,0.0688290474293298,1.82297003386858,0.0683079295858173,0.263587271205755
"EVL",571.321838374039,0.0671360369313988,0.0979134054239661,0.685667469543103,0.492922824804989,0.737624416751372
"EVPL",50.0358481940151,0.190336379484578,0.184546980210378,1.03137086972434,0.302366935905236,0.578488313171586
"EWSR1",1229.00283554549,-0.120502009932108,0.0734797404363232,-1.63993516058394,0.101018649218444,0.327085589900134
"EXD1",39.693934822278,0.042458171898759,0.131636983743019,0.322539841703193,0.747043759751509,0.882888732981722
"EXD2",145.599344360257,0.0775150199207689,0.154228877116824,0.50259731750529,0.615247415646504,0.812333664024844
"EXO5",54.0228246301641,-0.1513912196654,0.100956452474962,-1.49956952680113,0.133725946250263,0.381086156233472
"EXOC1",421.371802406154,-0.00181764779704109,0.0542420932610608,-0.0335099124639782,0.973267961269203,0.988963271178994
"EXOC2",302.403107854196,0.008657645978951,0.0457124295187818,0.18939369598358,0.849784264935954,0.934828503824218
