"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000147394",170.871676377371,0.040745754834041,0.0673203821611642,0.605251389341436,0.545011975124549,0.723814602166844,"ENSG00000147394","ZNF185"
"ENSG00000166261",17.1598912598442,0.414938231339661,0.133424449814281,3.10991150360545,0.00187143404223092,NA,"ENSG00000166261","ZNF202"
"ENSG00000010244",682.124158922185,-0.0610250058005804,0.044259480713435,-1.37880076351768,0.167956191250643,0.351917561790299,"ENSG00000010244","ZNF207"
"ENSG00000160321",87.8201633614697,-0.0955429431247723,0.0991832100166498,-0.963297549138948,0.335398222888271,NA,"ENSG00000160321","ZNF208"
"ENSG00000170260",208.006046115168,0.187685497243917,0.0595598268159978,3.15120958668578,0.00162595769348974,0.0212292618341247,"ENSG00000170260","ZNF212"
"ENSG00000171940",211.738852186286,0.0776360000495893,0.0623952151361409,1.24426207811279,0.213403123008612,0.409670966466558,"ENSG00000171940","ZNF217"
"ENSG00000165804",351.949926182721,-0.0222648737927607,0.0628554609452714,-0.354223379447442,0.723171483767024,0.843974795773693,"ENSG00000165804","ZNF219"
"ENSG00000167380",47.0881299112999,0.00372117964285421,0.104571752613935,0.0355849409600345,0.971613316090278,NA,"ENSG00000167380","ZNF226"
"ENSG00000131115",48.3373291078339,-0.00297874869226266,0.125262313877945,-0.023780086763886,0.981028024018498,NA,"ENSG00000131115","ZNF227"
"ENSG00000167377",121.447552912036,-0.0217129581146074,0.0669208759259798,-0.324457171460574,0.745591942084235,0.859090667233531,"ENSG00000167377","ZNF23"
"ENSG00000159917",29.4406892888244,-0.00603134121495559,0.112037816550673,-0.053833084226768,0.957068150326098,NA,"ENSG00000159917","ZNF235"
"ENSG00000130856",39.1331061495432,0.105352121018029,0.117604867527013,0.895814290967427,0.370351955982696,NA,"ENSG00000130856","ZNF236"
"ENSG00000172466",125.516600282803,0.0969940288722883,0.0686305490393162,1.41327776376557,0.157574069440799,0.338982872074323,"ENSG00000172466","ZNF24"
"ENSG00000198105",12.2339145953291,0.156078070275031,0.155976704230069,1.0006498793872,0.316996106485259,NA,"ENSG00000198105","ZNF248"
"ENSG00000198169",10.0583441560449,0.145682229755482,0.170891218720811,0.852485170659859,0.393944866199305,NA,"ENSG00000198169","ZNF251"
"ENSG00000198393",19.7208003784336,0.00525993995363009,0.130888744715748,0.0401863427222344,0.967944565764194,NA,"ENSG00000198393","ZNF26"
"ENSG00000006194",139.392519962916,-0.0138852200209033,0.06083464403941,-0.228245274385236,0.819455566324339,0.90353137969741,"ENSG00000006194","ZNF263"
"ENSG00000185947",10.8097675371978,-0.17146656275843,0.177341825902871,-0.966870403445269,0.333608823775808,NA,"ENSG00000185947","ZNF267"
"ENSG00000090612",16.573383522695,-0.0696507419464402,0.141801399381626,-0.491185152263492,0.623295499430728,NA,"ENSG00000090612","ZNF268"
"ENSG00000063587",52.7939027220893,0.00071685666679293,0.11009311681425,0.00651136680962914,0.994804717664407,NA,"ENSG00000063587","ZNF275"
"ENSG00000158805",182.926693084579,-0.167335988080376,0.0716339543749854,-2.3359870265491,0.0194919176995291,0.093177625951119,"ENSG00000158805","ZNF276"
"ENSG00000198839",218.787890147399,-0.00885411522237834,0.0564660610862538,-0.156804194449713,0.875399167055302,0.933507500121525,"ENSG00000198839","ZNF277"
"ENSG00000275004",102.665217683146,-0.0251504308377895,0.0732065197034187,-0.34355452136888,0.731181331649973,NA,"ENSG00000275004","ZNF280B"
"ENSG00000056277",13.8393919441638,-0.151354274497128,0.160518425599357,-0.942909039457554,0.345727430856327,NA,"ENSG00000056277","ZNF280C"
"ENSG00000137871",187.657759025687,-0.039772453495014,0.0582998531213447,-0.682205037673629,0.495109309684867,0.685388862846876,"ENSG00000137871","ZNF280D"
"ENSG00000162702",93.376369498992,0.00363044414152995,0.091352228936102,0.0397411665135104,0.968299481453628,NA,"ENSG00000162702","ZNF281"
"ENSG00000170265",44.0814485118388,0.11392349778193,0.0883404919336989,1.28959546509466,0.197191151087736,NA,"ENSG00000170265","ZNF282"
"ENSG00000187607",10.4800904648964,-0.132682975096985,0.214606360751812,-0.618262080546763,0.536402593439566,NA,"ENSG00000187607","ZNF286A"
"ENSG00000141040",16.7826032569901,-0.159391600862539,0.167995209935418,-0.948786581021052,0.342729168133163,NA,"ENSG00000141040","ZNF287"
"ENSG00000170684",8.84005961979204,-0.173728682774315,0.198660096645018,-0.874502155733607,0.381844846744538,NA,"ENSG00000170684","ZNF296"
"ENSG00000166526",152.728635334283,0.0704270459309285,0.0503306809903514,1.39928656924848,0.161727065533919,0.343677371916593,"ENSG00000166526","ZNF3"
"ENSG00000131845",10.9354783951708,-0.00587578951705943,0.189802529855044,-0.0309573825045793,0.975303527203069,NA,"ENSG00000131845","ZNF304"
"ENSG00000205903",796.321459076743,-0.123801097063283,0.0740967166252322,-1.67080408824924,0.0947603807730329,0.246548968922359,"ENSG00000205903","ZNF316"
"ENSG00000171467",357.130143874417,0.133515259234057,0.0521944905769979,2.55803357323881,0.0105265928809653,0.0631419395571207,"ENSG00000171467","ZNF318"
"ENSG00000166188",49.2121279254914,0.0420916996482596,0.090736398922399,0.463889906896768,0.642726624438537,NA,"ENSG00000166188","ZNF319"
"ENSG00000182986",17.7361832817211,-0.121724230342645,0.135540917346038,-0.898062612575371,0.369152169873133,NA,"ENSG00000182986","ZNF320"
"ENSG00000181315",50.2277666622195,-0.00169951003829902,0.0864806862718186,-0.0196519027723401,0.984321059388089,NA,"ENSG00000181315","ZNF322"
"ENSG00000083812",16.6841613544858,0.0752794471698564,0.166211047505928,0.45291482304852,0.650610076745045,NA,"ENSG00000083812","ZNF324"
"ENSG00000162664",269.155852374544,-0.152071827277983,0.0590717285830939,-2.57435885025896,0.0100426053739752,0.0614209857684764,"ENSG00000162664","ZNF326"
"ENSG00000181894",28.5607996539094,-0.0182319139050604,0.151294377111724,-0.120506222723644,0.904082150548531,NA,"ENSG00000181894","ZNF329"
"ENSG00000109445",468.563518002616,0.0665784913703726,0.046479153218566,1.43243770077502,0.152018595486522,0.33080427821718,"ENSG00000109445","ZNF330"
"ENSG00000198185",16.9302361592076,-0.164674271038978,0.13695742296718,-1.20237565420927,0.229218017343871,NA,"ENSG00000198185","ZNF334"
"ENSG00000198026",298.610341663086,0.0254207691319958,0.0761357482108531,0.333887427776958,0.738464507104865,0.85403575135974,"ENSG00000198026","ZNF335"
"ENSG00000131061",28.2283078867971,-0.000955872939173707,0.111997376404307,-0.00853477974093818,0.993190313687342,NA,"ENSG00000131061","ZNF341"
"ENSG00000113761",66.7657056999054,-0.0736185895398435,0.106501003735535,-0.691247847040527,0.489409800059744,NA,"ENSG00000113761","ZNF346"
"ENSG00000169981",205.98093287574,-0.0739193083475663,0.0677617532239429,-1.09087065830888,0.275329799721443,0.478568271329529,"ENSG00000169981","ZNF35"
"ENSG00000169131",46.9184440619139,0.0561171708328545,0.101378992097306,0.553538456754356,0.579894754741201,NA,"ENSG00000169131","ZNF354A"
"ENSG00000177932",11.916872241907,0.0258792802035361,0.159923290198263,0.161823085126954,0.871445173340432,NA,"ENSG00000177932","ZNF354C"
"ENSG00000198816",224.591522745034,-0.0317222250974409,0.059049639886544,-0.537212845978247,0.591120598882256,0.755689754376317,"ENSG00000198816","ZNF358"
"ENSG00000160094",21.0250700675426,0.0495032271837893,0.130053054094921,0.380638713395063,0.70347135080782,NA,"ENSG00000160094","ZNF362"
"ENSG00000138311",9.5407738126226,-0.0648395612427038,0.216476094675421,-0.299522962754491,0.764541054032553,NA,"ENSG00000138311","ZNF365"
"ENSG00000178175",21.7026715192303,0.00582474804898402,0.151293427688357,0.0384996766745358,0.969289289270567,NA,"ENSG00000178175","ZNF366"
"ENSG00000165244",42.5513753927572,-0.158516828874193,0.0979418420660914,-1.61847914568755,0.105559377554725,NA,"ENSG00000165244","ZNF367"
"ENSG00000161298",17.4972877375486,-0.221667467897955,0.148652870817054,-1.49117515645399,0.135915514418774,NA,"ENSG00000161298","ZNF382"
"ENSG00000188283",83.1916885209001,0.00994214118432118,0.0826586561090537,0.120279492219233,0.904261748999716,NA,"ENSG00000188283","ZNF383"
"ENSG00000126746",368.043476091937,-0.00937240536554536,0.0568716174941585,-0.164799345939264,0.869101918868142,0.930424081376104,"ENSG00000126746","ZNF384"
"ENSG00000161642",132.167315851874,0.247219494296397,0.0696334748267669,3.55029667715744,0.000384797243548326,0.00987329033632242,"ENSG00000161642","ZNF385A"
"ENSG00000144331",30.167365190402,0.477638238802628,0.143717938887356,3.32344203166588,0.000889139001328994,NA,"ENSG00000144331","ZNF385B"
"ENSG00000160908",61.2885508784191,0.0454652796901082,0.09449527324793,0.481138136622131,0.630418325044337,NA,"ENSG00000160908","ZNF394"
"ENSG00000186918",132.230331683407,0.211822249725567,0.0953063132536777,2.2225416396263,0.0262467232541409,0.11015018283705,"ENSG00000186918","ZNF395"
"ENSG00000197024",76.1420299398134,0.108410468256972,0.0744277153122242,1.45658734521395,0.145230322968915,NA,"ENSG00000197024","ZNF398"
"ENSG00000215421",77.6997283152475,0.132642279585861,0.10190398550791,1.30163976339831,0.193039560121523,NA,"ENSG00000215421","ZNF407"
"ENSG00000175213",53.9075797897831,-0.0515855869697091,0.0897008453699168,-0.575084735901602,0.565233990660074,NA,"ENSG00000175213","ZNF408"
"ENSG00000119725",207.016238556623,0.0983431655792738,0.0740179268256052,1.32863982817273,0.183966825402938,0.372612095080039,"ENSG00000119725","ZNF410"
"ENSG00000105136",10.1426756568243,-0.172091251757763,0.178078319463855,-0.966379581051092,0.333854277651022,NA,"ENSG00000105136","ZNF419"
"ENSG00000197050",253.19484768445,-0.017012878779098,0.0592012744462189,-0.287373522584438,0.773826332479352,0.878212025207725,"ENSG00000197050","ZNF420"
"ENSG00000102935",16.8474422429604,0.0491128567568721,0.191028714582166,0.257096724250571,0.797104106248311,NA,"ENSG00000102935","ZNF423"
"ENSG00000183621",68.1537421307077,0.0432910700983219,0.0830806994843118,0.521072527879915,0.602316247782487,NA,"ENSG00000183621","ZNF438"
"ENSG00000185219",578.737908097447,-0.0123012323928877,0.0945454059587965,-0.130109255633728,0.896479987433215,0.944439822151864,"ENSG00000185219","ZNF445"
"ENSG00000083838",491.472033613391,-0.0244784678505655,0.107015094854892,-0.228738458660969,0.819072201430954,0.903499225851311,"ENSG00000083838","ZNF446"
